From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
6;12;sea;1856;-1;-1;-1;-1;Skane-Noersyaland
2755;14;sea;1856;-1;-1;-1;-1;Syaland-Fyun
14;2754;sea;1856;-1;-1;-1;-1;Fyn-Istathe
1;9;sea;1851;-1;-1;-1;-1;Uppland-Avhenanmaa
9;27;sea;1851;-1;-1;-1;-1;Avhenanmaa-Varsinais Suomi
97;1371;sea;1867;-1;-1;-1;-1;Amsterdam-Frislân
16;22;sea;2333;-1;-1;-1;-1;Akerhus-Trondelag
54;55;sea;1866;-1;-1;-1;-1;Weser-Oldenburg
54;3722;sea;1866;-1;-1;-1;-1;Weser-Dithmarschen
96;2370;sea;1867;-1;-1;-1;-1;Zeeland-South Holland
96;95;sea;1867;-1;-1;-1;-1;Zeeland-Breda
96;2360;sea;1867;-1;-1;-1;-1;Zeeland-Antwerp
96;2363;sea;1867;-1;-1;-1;-1;Zeeland-Gent
3338;369;sea;1876;-1;-1;-1;-1;Gallaibh-Orkney
253;1417;sea;1877;-1;-1;-1;-1;Inbhir Nis-Eilean Siar
54;977;sea;1866;-1;-1;-1;-1;Weser-Holstein
107;112;sea;1902;-1;-1;-1;-1;Venetto-Venezia
111;112;sea;1902;-1;-1;-1;-1;Friuli-Venezia
1348;112;sea;1902;-1;-1;-1;-1;Padoa-Venezia
123;124;sea;1901;-1;-1;-1;-1;Calabria-Missina
1402;1446;sea;1914;-1;-1;-1;-1;Constantinople-Izmid
2238;3386;sea;1914;-1;-1;-1;-1;Gallipoli-Troy
144;142;sea;1904;-1;-1;-1;-1;Epieros-Corfu
146;1434;sea;1913;-1;-1;-1;-1;Attica-Euboia
2573;1299;sea;1917;-1;-1;-1;-1;Kerch-Tmutarakan
366;2751;sea;2049;-1;-1;-1;-1;Achinet-Maxorata (Canarias)
1240;2151;sea;1799;-1;-1;-1;-1;Hawai'i-Oahu
673;674;sea;1965;-1;-1;-1;-1;Kwangcheou-Hainan
677;5441;sea;1965;-1;-1;-1;-1;Macao-Xinhui
2515;6;sea;1855;-1;-1;-1;-1;Bornholm-Skane
1428;2755;sea;1856;-1;-1;-1;-1;Laland-Syaland
1428;14;sea;1856;-1;-1;-1;-1;Laland-Fyun
1257;3;sea;1855;-1;-1;-1;-1;Oland-Smaland
1354;1432;sea;1854;-1;-1;-1;-1;Saaremaa-Pilten
1354;3767;sea;1854;-1;-1;-1;-1;Hiiumaa-Rovala
3768;1354;sea;1854;-1;-1;-1;-1;Hiiumaa-Saaremaa
3768;3767;sea;1854;-1;-1;-1;-1;Saaremaa-Rovala
1436;1399;sea;1906;-1;-1;-1;-1;Inioi-Angelokastron
146;164;sea;1912;-1;-1;-1;-1;Attica-Kyklades
1434;164;sea;1912;-1;-1;-1;-1;Euboia-Kyklades
320;4064;sea;1912;-1;-1;-1;-1;Rodos-Mentese
3875;317;sea;1913;-1;-1;-1;-1;Nisia-Biga
1435;4065;sea;1913;-1;-1;-1;-1;Nisia-Aydin
2752;748;sea;1631;-1;-1;-1;-1;Tupi-Marajo
2752;3492;sea;1631;-1;-1;-1;-1;Amapaba-Marajo
2752;742;sea;1631;-1;-1;-1;-1;Yanonami-Marajo
2752;1484;sea;1631;-1;-1;-1;-1;Marajo-Prakhinethaa
2752;3491;sea;1631;-1;-1;-1;-1;Marajo-Para
871;3690;sea;1658;-1;-1;-1;-1;San Francisco Bay
2852;2851;sea;1897;-1;-1;-1;-1;Gallura-Pumonte
2235;431;sea;1928;-1;-1;-1;-1;Kuh e Ormoz-Qishm
394;396;sea;1929;-1;-1;-1;-1;Al Hasa-Bahrein
395;396;sea;1928;-1;-1;-1;-1;Qatar-Bahrein
531;3145;sea;1932;-1;-1;-1;-1;Gova-Ratnagiri
531;3150;sea;1932;-1;-1;-1;-1;Gova-Sahyadri
531;3151;sea;1933;-1;-1;-1;-1;Gova-Kannur
531;3152;sea;1933;-1;-1;-1;-1;Gova-Yellapure
597;407;sea;1956;-1;-1;-1;-1;Johore-Temassek
407;4047;sea;1956;-1;-1;-1;-1;Temassek-Riau
3910;2095;sea;1942;-1;-1;-1;-1;Batu Pahat-Siak
623;624;sea;1946;-1;-1;-1;-1;Lampung-Bantam
2105;2104;sea;1954;-1;-1;-1;-1;Suarabaya-Madura
627;2106;sea;1951;-1;-1;-1;-1;Blambangan-Panaruca
627;631;sea;1951;-1;-1;-1;-1;Blambangan-Balidwipa
632;631;sea;1951;-1;-1;-1;-1;Semawa-Balidwipa
3222;2738;sea;4322;-1;-1;-1;-1;Mergui Archipelagoe
2297;2299;sea;1981;-1;-1;-1;-1;Aomori-Ezo
1024;1029;sea;1984;-1;-1;-1;-1;Sanuki-Bitch
3969;3968;sea;1984;-1;-1;-1;-1;Awaju-Awa-Ashu
3969;1032;sea;1984;-1;-1;-1;-1;Awaju-Harima
3969;3960;sea;1984;-1;-1;-1;-1;Awaju-Izumi
1023;1026;sea;1984;-1;-1;-1;-1;Iyo-Aki
3970;1027;sea;1984;-1;-1;-1;-1;Buzen-Nagato
3970;1027;sea;1984;-1;-1;-1;-1;Chikuzen-Nagatos
3249;2301;sea;1973;-1;-1;-1;-1;Nivkh-Sakhalin
983;2182;sea;1593;-1;-1;-1;-1;Epekwitk-Sigenigteoag
939;965;sea;1601;-1;-1;-1;-1;Onondaga-Metoac
966;965;sea;1601;-1;-1;-1;-1;Matabesic-Metoac
2197;965;sea;1601;-1;-1;-1;-1;NewJersey-Metoac
947;946;sea;1763;-1;-1;-1;-1;Keweenaw-Muskegon
3648;989;sea;1763;-1;-1;-1;-1;Saugeen-Odaawaa
946;989;sea;1763;-1;-1;-1;-1;Misi zaagi-Odaawaa
947;989;sea;1763;-1;-1;-1;-1;Manidou Minising-Odaawaa
947;1462;sea;1764;-1;-1;-1;-1;Manidou Minising-Chippewaa
991;3634;sea;1595;-1;-1;-1;-1;Nunavik-Taqamkuk
176;2239;sea;1847;-1;-1;-1;-1;Guiana-Xainctonge
130;2571;sea;1902;-1;-1;-1;-1;Istria-Dalmacija
136;137;sea;1903;-1;-1;-1;-1;Split-Ragusa
653;654;sea;4331;-1;-1;-1;-1;Davao-leyte
654;658;sea;4331;-1;-1;-1;-1;Leyte-bicol
2214;658;sea;4331;-1;-1;-1;-1;kabisay_an-Bicol
2214;656;sea;4331;-1;-1;-1;-1;kabisay_an-Cebu
2216;2215;sea;4331;-1;-1;-1;-1;Luzon-Mindoro
3921;659;sea;1955;-1;-1;-1;-1;Palembang-Bangka
649;648;sea;4338;-1;-1;-1;-1;ternete-tidore
648;2431;sea;1993;-1;-1;-1;-1;tidore-bacan
1190;1186;sea;2026;-1;-1;-1;-1;Mzizima-Kilwa Kisiwani
2663;2528;sea;1899;-1;-1;-1;-1;Qabis-Jarbah
2528;2859;sea;1899;-1;-1;-1;-1;Jarbah-Tarablus-Garb
34;3400;sea;1852;-1;-1;-1;-1;Ingria-Virumaa
34;274;sea;1852;-1;-1;-1;-1;Ingria-Pskov
1543;1148;sea;2508;-1;-1;-1;-1;Hoggar-Ghat
1545;1147;sea;2508;-1;-1;-1;-1;Bilma-Djado
1147;1543;sea;2508;-1;-1;-1;-1;Djado-Hoggar
1147;1524;sea;2508;-1;-1;-1;-1;Djado-Fezzan
1545;2930;sea;2508;-1;-1;-1;-1;Djado-Kawar
1148;2938;sea;2508;-1;-1;-1;-1;Ghat-Sabha
1524;2938;sea;2508;-1;-1;-1;-1;Fezzan-Sabha
2938;2662;sea;2508;-1;-1;-1;-1;FSabha-Misratah
2938;355;sea;2508;-1;-1;-1;-1;FSabha-Syrte
2999;2937;sea;2508;-1;-1;-1;-1;Gafsa-Tataouine
2937;2859;sea;2508;-1;-1;-1;-1;Tataouine-Tripoli
2937;2938;sea;2508;-1;-1;-1;-1;Tataouine-Sabha
2999;2657;sea;2508;-1;-1;-1;-1;Gafsa-Ghadames
2657;1148;sea;2508;-1;-1;-1;-1;Ghadames-Ghat
1524;2939;sea;2508;-1;-1;-1;-1;Fezzan-Kufra
2939;1212;sea;2508;-1;-1;-1;-1;Kufra-Siwa
1212;2499;sea;2508;-1;-1;-1;-1;Siwa-Al Beheira
1212;1210;sea;2508;-1;-1;-1;-1;Siwa-Bahariya
1212;2497;sea;2508;-1;-1;-1;-1;Siwa-Karafra
2497;2661;sea;2508;-1;-1;-1;-1;Karafra-Kargah
2497;1210;sea;2508;-1;-1;-1;-1;Karafra-Bahariya
1210;1213;sea;2508;-1;-1;-1;-1;Bahariya-Asyut
2661;1213;sea;2508;-1;-1;-1;-1;Kargah-Asyut
2661;1214;sea;2508;-1;-1;-1;-1;Kargah-Aswan
1535;1516;sea;2508;-1;-1;-1;-1;Figuig-Saoura
1535;1548;sea;2508;-1;-1;-1;-1;Figuig-Gourara
1548;1516;sea;2508;-1;-1;-1;-1;Gourara-Saoura
1548;1547;sea;2508;-1;-1;-1;-1;Gourara-Touat
1547;1115;sea;2508;-1;-1;-1;-1;Touat-Tanezrouft
1115;1116;sea;2508;-1;-1;-1;-1;Tanezrouft-Arawan
1116;1497;sea;2508;-1;-1;-1;-1;Arawan-Timbuktu
1115;4115;sea;2508;-1;-1;-1;-1;Tanezrouft-Taghaza
4115;1547;sea;2508;-1;-1;-1;-1;Taghaza-Touat
1547;2504;sea;2508;-1;-1;-1;-1;Touat-Tidikelt
2504;1543;sea;2508;-1;-1;-1;-1;Tidikelt-Hoggar
2935;1523;sea;2508;-1;-1;-1;-1;Djelfa-Laghwat
1523;2658;sea;2508;-1;-1;-1;-1;Laghwat-Ghardaiya
2934;2936;sea;2508;-1;-1;-1;-1;Aures-Toggourt
2936;2659;sea;2508;-1;-1;-1;-1;Toggourt-Ouargla
2658;2659;sea;2508;-1;-1;-1;-1;Ghardaiya-Ouargla
2659;2657;sea;2508;-1;-1;-1;-1;Ouargla-Ghadames
348;4117;sea;2508;-1;-1;-1;-1;Tilchitt-Tichit
342;1500;sea;2508;-1;-1;-1;-1;Wadan-Idjil
1500;1340;sea;2508;-1;-1;-1;-1;Idjil-Taroudant
4116;4117;sea;2508;-1;-1;-1;-1;Chinguetti-Tichit
4116;2964;sea;2508;-1;-1;-1;-1;Chinguetti-Brakna
2772;2916;sea;2508;-1;-1;-1;-1;Sahara Connection
2772;1116;sea;2508;-1;-1;-1;-1;Sahara Connection
2923;2922;sea;2508;-1;-1;-1;-1;Sahara Connection
2923;1117;sea;2508;-1;-1;-1;-1;Sahara Connection
1548;2658;sea;2508;-1;-1;-1;-1;Sahara Connection
1543;2928;sea;2508;-1;-1;-1;-1;Sahara Connection
2316;2920;sea;2508;-1;-1;-1;-1;Sahara Connection
2316;1559;sea;2508;-1;-1;-1;-1;Sahara Connection
2920;2921;sea;2508;-1;-1;-1;-1;Sahara Connection
2920;2929;sea;2508;-1;-1;-1;-1;Sahara Connection
2929;1546;sea;2508;-1;-1;-1;-1;Sahara Connection
2929;1559;sea;2508;-1;-1;-1;-1;Sahara Connection
1559;1563;sea;2508;-1;-1;-1;-1;Sahara Connection
1147;2915;sea;2508;-1;-1;-1;-1;Sahara Connection
2915;2771;sea;2508;-1;-1;-1;-1;Sahara Connection
2771;3320;sea;2508;-1;-1;-1;-1;Sahara Connection
2771;2939;sea;2508;-1;-1;-1;-1;Sahara Connection
1182;1572;sea;2508;-1;-1;-1;-1;Sahara Connection
1182;2952;sea;2508;-1;-1;-1;-1;Sahara Connection
1182;2953;sea;2508;-1;-1;-1;-1;Sahara Connection
1340;4122;sea;4086;-1;-1;-1;-1;Sahara Connection
4122;345;sea;4086;-1;-1;-1;-1;Sahara Connection
345;2870;sea;4086;-1;-1;-1;-1;Sahara Connection
2870;2964;sea;2761;-1;-1;-1;-1;Sahara Connection
1500;345;sea;2761;-1;-1;-1;-1;Sahara Connection
1500;4122;sea;2761;-1;-1;-1;-1;Sahara Connection
4057;2811;sea;4090;-1;-1;-1;-1;Arabia_Oasis
2811;2651;sea;4090;-1;-1;-1;-1;Arabia_Oases
2811;2665;sea;4090;-1;-1;-1;-1;Arabia_Oases
3071;2651;sea;4090;-1;-1;-1;-1;Arabia_Oases
2651;3072;sea;4090;-1;-1;-1;-1;Arabia_Oases
470;2651;sea;4090;-1;-1;-1;-1;Arabia_Oases
470;3071;sea;4090;-1;-1;-1;-1;Arabia_Oases
2652;2810;sea;4090;-1;-1;-1;-1;Arabia_Oases
2807;3072;sea;4090;-1;-1;-1;-1;Arabia_Oases
397;2807;sea;4090;-1;-1;-1;-1;Arabia_Oases
397;469;sea;4090;-1;-1;-1;-1;Arabia_Oases
394;469;sea;4090;-1;-1;-1;-1;Arabia_Oases
2652;2808;sea;4090;-1;-1;-1;-1;Arabia_Oases
2652;2809;sea;4090;-1;-1;-1;-1;Arabia_Oases
2807;2809;sea;4090;-1;-1;-1;-1;Arabia_Oases
2808;3073;sea;4090;-1;-1;-1;-1;Arabia_Oases
3072;393;sea;5214;-1;-1;-1;-1;Arabia_Oases
3070;467;sea;4090;-1;-1;-1;-1;Arabia_Oases
393;397;sea;4090;-1;-1;-1;-1;Kazima-Qatif
2712;3238;sea;1931;-1;-1;-1;-1;Diu
529;3144;sea;1932;-1;-1;-1;-1;Mumbai
2628;2672;sea;1935;-1;-1;-1;-1;Pulicat
2985;1180;sea;2027;-1;-1;-1;-1;Mozambic
1151;1180;sea;2027;-1;-1;-1;-1;Mozambic
1151;2985;sea;2027;-1;-1;-1;-1;Mozambic
1191;1187;sea;2026;-1;-1;-1;-1;Zanzibar
1565;1188;sea;4317;-1;-1;-1;-1;Pemba
3000;2996;sea;4317;-1;-1;-1;-1;Lammu
2998;2997;sea;2025;-1;-1;-1;-1;Pate
515;2568;river;1931;-1;-1;-1;-1;Gujaràtta-Surat
2696;3190;river;1937;-1;-1;-1;-1;Dakka-Nohaik
563;3190;river;1937;-1;-1;-1;-1;Sunderbans-Nohaik
3191;563;sea;1937;-1;-1;-1;-1;Sunderbans-Nohaik
503;2713;sea;1931;-1;-1;-1;-1;Kachchh-Halar
1856;1866;canal;1252;-1;-1;-1;-1;Kiel_Canal
1617;1650;canal;835;-1;-1;-1;-1;Panama_Canal
1909;1922;canal;359;-1;-1;-1;-1;Suez_Canal
2843;3817;sea;1856;-1;-1;-1;-1;Stralsund-Rügen
3279;3286;sea;438;-1;-1;-1;-1;Karakum_Oasis
441;4232;sea;443;-1;-1;-1;-1;Karakum_Oasis
441;3286;sea;443;-1;-1;-1;-1;Karakiya-BaiUly
3286;4232;sea;438;-1;-1;-1;-1;Karakum_Oasis
1057;3267;sea;3274;-1;-1;-1;-1;Gobi_Oases
1057;3268;sea;3274;-1;-1;-1;-1;Gobi_Oases
