From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
3266;3265;sea;3274;-1;-1;-1;-1;Gobi_Oases
3265;720;sea;3274;-1;-1;-1;-1;Gobi_Oases
3272;4039;sea;3274;-1;-1;-1;-1;Gobi_Oases
4039;2268;sea;3274;-1;-1;-1;-1;Gobi_Oases
2268;3275;sea;3274;-1;-1;-1;-1;Gobi_Oases
3875;1435;sea;1913;-1;-1;-1;-1;Lesbos
3768;1354;sea;1854;-1;-1;-1;-1;Hiuumaa
3768;3767;sea;1854;-1;-1;-1;-1;Hiuumaa
14;15;sea;1856;-1;-1;-1;-1;Hiuumaa
4034;2571;sea;1902;-1;-1;-1;-1;Rijeka
3385;1434;sea;1913;-1;-1;-1;-1;Magnesia
2572;1439;sea;1912;-1;-1;-1;-1;Dodekanisios
2572;320;sea;1912;-1;-1;-1;-1;Dodekanisios
2572;1435;sea;1912;-1;-1;-1;-1;Dodekanisios
4271;4272;sea;2505;-1;-1;-1;-1;Suku-Mongo
4271;1558;sea;2505;-1;-1;-1;-1;Suku-Kuba
1558;4262;sea;2505;-1;-1;-1;-1;Kuba-Mwata
4268;4267;sea;1152;-1;-1;-1;-1;Kwango-Imbangala
4267;4264;sea;1152;-1;-1;-1;-1;Imbangala-Ndembo
4266;1136;sea;1152;-1;-1;-1;-1;Luwale-Malozi
4259;4253;sea;1152;-1;-1;-1;-1;Barotse-Lamba
2969;4253;sea;1152;-1;-1;-1;-1;Zumbo-Lamba
1184;4256;sea;2505;-1;-1;-1;-1;Luda-Songye
4256;4275;sea;2505;-1;-1;-1;-1;Songye-Rwanda
4256;4272;sea;2505;-1;-1;-1;-1;Songye-Mongo
4256;1558;sea;2505;-1;-1;-1;-1;Songye-Kuba
4251;4249;sea;1152;-1;-1;-1;-1;Kazembe-Bemba
4273;4249;sea;1152;-1;-1;-1;-1;Kigoma-Bemba
4249;4248;sea;1152;-1;-1;-1;-1;Bemba-Tumbuka
1136;1178;sea;1152;-1;-1;-1;-1;Malozi-Barwe
3158;572;sea;1715;-1;-1;-1;-1;Rama Setu
1071;1069;sea;4189;-1;-1;-1;-1;Omsk-Novosibirsk
3101;2718;sea;3121;-1;-1;-1;-1;Thar desert
2717;2718;sea;3121;-1;-1;-1;-1;Thar desert
2718;512;sea;3121;-1;-1;-1;-1;Thar desert
512;519;sea;3121;-1;-1;-1;-1;Thar desert
512;514;sea;3121;-1;-1;-1;-1;Thar desert
519;2719;sea;3121;-1;-1;-1;-1;Thar desert
2719;2720;sea;3121;-1;-1;-1;-1;Thar desert
504;5311;sea;3121;-1;-1;-1;-1;Thar desert
5311;5310;sea;3121;-1;-1;-1;-1;Thar desert
5310;3122;sea;3121;-1;-1;-1;-1;Thar desert
2719;5314;sea;3121;-1;-1;-1;-1;Thar desert
2720;5315;sea;3121;-1;-1;-1;-1;Thar desert
2720;2631;sea;3121;-1;-1;-1;-1;Thar desert
512;525;sea;3121;-1;-1;-1;-1;Thar desert
2720;511;sea;3121;-1;-1;-1;-1;Thar desert
4056;2569;sea;1932;-1;-1;-1;-1;Janjira-Sahyadri
4056;3145;sea;1932;-1;-1;-1;-1;Janjira-Ratnagiri
360;1211;sea;2667;-1;-1;-1;-1;Eastern Sahara
2741;739;sea;2747;-1;-1;-1;-1;Hotan-Aksu
717;2118;sea;3212;-1;-1;-1;-1;Lop-Karashar
717;2119;sea;2747;-1;-1;-1;-1;Lop-Gansu
717;3213;sea;4188;-1;-1;-1;-1;Lop-Turpan
2118;3213;sea;4188;-1;-1;-1;-1;Karashar-Turpan
3265;719;sea;3274;-1;-1;-1;-1;Gobi_Oases
3265;3264;sea;3274;-1;-1;-1;-1;Gobi_Oases
2769;2790;sea;5363;-1;-1;-1;-1;Niger_Crossing
1561;2788;sea;5363;-1;-1;-1;-1;Niger_Crossing
1131;2880;sea;5363;-1;-1;-1;-1;Niger_Crossing
1551;2880;sea;5363;-1;-1;-1;-1;Niger_Crossing
1502;1557;sea;5363;-1;-1;-1;-1;Niger_Crossing
1556;2789;sea;5363;-1;-1;-1;-1;Niger_Crossing
2919;2918;sea;4087;-1;-1;-1;-1;Sahara Oasis
2920;2918;sea;4087;-1;-1;-1;-1;Sahara Oasis
2923;2918;sea;4087;-1;-1;-1;-1;Sahara Oasis
2973;2974;sea;5364;-1;-1;-1;-1;Congo_Crossing
1562;2974;sea;5364;-1;-1;-1;-1;Congo_Crossing
1562;2976;sea;5364;-1;-1;-1;-1;Congo_Crossing
5357;2696;sea;5350;-1;-1;-1;-1;Ganga_Crossing
5357;5356;sea;5350;-1;-1;-1;-1;Ganga_Crossing
5347;5356;sea;5350;-1;-1;-1;-1;Ganga_Crossing
5347;3203;sea;5350;-1;-1;-1;-1;Ganga_Crossing
1588;3203;sea;5350;-1;-1;-1;-1;Ganga_Crossing
1588;2693;sea;5350;-1;-1;-1;-1;Ganga_Crossing
3184;2693;sea;5350;-1;-1;-1;-1;Ganga_Crossing
3184;3185;sea;5350;-1;-1;-1;-1;Ganga_Crossing
2689;3185;sea;5350;-1;-1;-1;-1;Ganga_Crossing
2689;5353;sea;5350;-1;-1;-1;-1;Ganga_Crossing
5345;5353;sea;5350;-1;-1;-1;-1;Ganga_Crossing
5345;2690;sea;5350;-1;-1;-1;-1;Ganga_Crossing
558;2690;sea;5350;-1;-1;-1;-1;Ganga_Crossing
558;5343;sea;5350;-1;-1;-1;-1;Ganga_Crossing
558;5342;sea;5350;-1;-1;-1;-1;Ganga_Crossing
5341;5342;sea;5350;-1;-1;-1;-1;Ganga_Crossing
5341;5340;sea;5350;-1;-1;-1;-1;Ganga_Crossing
5341;5338;sea;5350;-1;-1;-1;-1;Ganga_Crossing
3135;5338;sea;5350;-1;-1;-1;-1;Ganga_Crossing
5356;3189;sea;5351;-1;-1;-1;-1;Brahmaputra_Crossing
5355;3189;sea;5351;-1;-1;-1;-1;Brahmaputra_Crossing
3188;3189;sea;5351;-1;-1;-1;-1;Brahmaputra_Crossing
566;2698;sea;5351;-1;-1;-1;-1;Brahmaputra_Crossing
571;570;sea;5351;-1;-1;-1;-1;Brahmaputra_Crossing
571;3196;sea;5351;-1;-1;-1;-1;Brahmaputra_Crossing
2823;586;sea;5359;-1;-1;-1;-1;Irrawaddy_Crossing
586;2426;sea;5359;-1;-1;-1;-1;Irrawaddy_Crossing
5360;3216;sea;5359;-1;-1;-1;-1;Irrawaddy_Crossing
5360;2425;sea;5359;-1;-1;-1;-1;Irrawaddy_Crossing
2428;2425;sea;5359;-1;-1;-1;-1;Irrawaddy_Crossing
2428;2427;sea;5359;-1;-1;-1;-1;Irrawaddy_Crossing
2428;3905;sea;5359;-1;-1;-1;-1;Irrawaddy_Crossing
2429;584;sea;5359;-1;-1;-1;-1;Irrawaddy_Crossing
2150;5396;sea;5361;-1;-1;-1;-1;Nanjing-Luhe (Yangtse Jiang)
2125;2607;sea;5361;-1;-1;-1;-1;Zhenjiang-Yangzhou (Yangtse Jiang)
2613;5435;sea;5361;-1;-1;-1;-1;Juijiang-Anqing (Yangtse Jiang)
1048;1050;sea;5362;-1;-1;-1;-1;Niuman-Bohori (Amur)
3250;3249;sea;5362;-1;-1;-1;-1;Ewur-Sahaliyan Ula (Amur)
1047;3249;sea;5362;-1;-1;-1;-1;Miyoo Gasan-Sahaliyan Ula (Amur)
4058;1327;sea;1324;-1;-1;-1;-1;Hama - Tadmur
4058;1319;sea;1324;-1;-1;-1;-1;ArZawr - Tadmur
4058;382;sea;1324;-1;-1;-1;-1;Dimashq - Tadmur
2650;3009;sea;2954;-1;-1;-1;-1;Sahara Connection
2650;1208;sea;2954;-1;-1;-1;-1;Sahara Connection
349;4115;sea;2761;-1;-1;-1;-1;Sahara Connection
1025;2744;sea;1980;-1;-1;-1;-1;Hokkaido - Sakhalin
1019;2302;sea;2019;-1;-1;-1;-1;Hokkaido - Kurils
2302;1034;sea;4327;-1;-1;-1;-1;Kurils - Kamtachatka
138;137;sea;1904;-1;-1;-1;-1;Kotor-Ragusa
2941;4070;sea;4118;-1;-1;-1;-1;El Rif
1420;1375;sea;2799;-1;-1;-1;-1;Pyrenees
113;116;sea;4126;-1;-1;-1;-1;Appennino
106;115;sea;4126;-1;-1;-1;-1;Appennino
101;1346;sea;4126;-1;-1;-1;-1;Appennino
101;1347;sea;4126;-1;-1;-1;-1;Appennino
1513;103;sea;4126;-1;-1;-1;-1;Appennino
1513;1377;sea;4126;-1;-1;-1;-1;Appennino
1382;1376;sea;2798;-1;-1;-1;-1;Alpes
103;205;sea;2798;-1;-1;-1;-1;Alpes
205;68;sea;2798;-1;-1;-1;-1;Alpes
68;185;sea;2798;-1;-1;-1;-1;Alpes
1390;185;sea;2798;-1;-1;-1;-1;Alpes
1448;2611;sea;2798;-1;-1;-1;-1;Alpes
166;2611;sea;2798;-1;-1;-1;-1;Alpes
104;2624;sea;2798;-1;-1;-1;-1;Alpes
110;108;sea;2798;-1;-1;-1;-1;Alpes
110;3382;sea;2798;-1;-1;-1;-1;Alpes
111;128;sea;2798;-1;-1;-1;-1;Alpes
185;1448;sea;2798;-1;-1;-1;-1;Alpes
73;2625;sea;2798;-1;-1;-1;-1;Alpes
73;166;sea;2798;-1;-1;-1;-1;Alpes
149;154;sea;3880;-1;-1;-1;-1;Cybistra
158;1398;sea;365;-1;-1;-1;-1;Carpathia
158;3786;sea;365;-1;-1;-1;-1;Carpathia
2236;3790;sea;365;-1;-1;-1;-1;Carpathia
4023;4208;sea;4022;-1;-1;-1;-1;Ural
281;4112;sea;4022;-1;-1;-1;-1;Ural
423;3797;sea;2143;-1;-1;-1;-1;Caucasus
416;3806;sea;4103;-1;-1;-1;-1;Armenia
405;3092;sea;4233;-1;-1;-1;-1;Kopet Dagh
1334;875;sea;5217;-1;-1;-1;-1;Lebanon
875;382;sea;5217;-1;-1;-1;-1;Lebanon
3207;562;sea;2456;-1;-1;-1;-1;Hymalaya
3207;565;sea;2456;-1;-1;-1;-1;Hymalaya
460;3305;sea;3212;-1;-1;-1;-1;Tienshan
5451;2170;sea;5454;-1;-1;-1;-1;Daba
2753;2731;sea;4053;-1;-1;-1;-1;Day Truong Son
1759;2325;sea;4053;-1;-1;-1;-1;Day Truong Son
3017;3019;sea;5248;-1;-1;-1;-1;Western Rift
3049;3047;sea;5216;-1;-1;-1;-1;Somalia
3050;3053;sea;5216;-1;-1;-1;-1;Somalia
532;4079;sea;4229;-1;-1;-1;-1;Western Ghat
3145;3147;sea;4222;-1;-1;-1;-1;Ghat
2569;2680;sea;4222;-1;-1;-1;-1;Ghat
529;2680;sea;4222;-1;-1;-1;-1;Ghat
529;3146;sea;4221;-1;-1;-1;-1;Ghat
3166;3168;sea;4221;-1;-1;-1;-1;Ghat
577;5327;sea;3705;-1;-1;-1;-1;Pakistan
578;3098;sea;3704;-1;-1;-1;-1;Pakistan
2740;3291;sea;3846;-1;-1;-1;-1;Gissar
2740;3300;sea;3846;-1;-1;-1;-1;Gissar
346;4075;sea;4120;-1;-1;-1;-1;Atlas
344;349;sea;4120;-1;-1;-1;-1;Atlas
1168;1171;sea;5191;-1;-1;-1;-1;Drakensberg
1169;1171;sea;5191;-1;-1;-1;-1;Drakensberg
1169;1173;sea;5232;-1;-1;-1;-1;Drakensberg
1173;1580;sea;5190;-1;-1;-1;-1;Drakensberg
62;76;sea;5194;-1;-1;-1;-1;Alpes
104;2624;sea;5194;-1;-1;-1;-1;Alpes
166;2624;sea;5194;-1;-1;-1;-1;Alpes
166;73;sea;5194;-1;-1;-1;-1;Alpes
185;1374;sea;5194;-1;-1;-1;-1;Alpes
179;211;sea;2799;-1;-1;-1;-1;Pyrenées
223;227;sea;4128;-1;-1;-1;-1;Iberia
223;3357;sea;4128;-1;-1;-1;-1;Iberia
222;3359;sea;4128;-1;-1;-1;-1;Iberia
219;3360;sea;4128;-1;-1;-1;-1;Iberia
1284;1408;sea;4184;-1;-1;-1;-1;Iberia
2567;2473;sea;4184;-1;-1;-1;-1;Iberia
2473;2566;sea;4230;-1;-1;-1;-1;Iberia
209;2566;sea;4230;-1;-1;-1;-1;Iberia
208;2454;sea;4185;-1;-1;-1;-1;Iberia
208;3351;sea;4185;-1;-1;-1;-1;Iberia
208;3352;sea;4185;-1;-1;-1;-1;Iberia
4027;3804;sea;5163;-1;-1;-1;-1;Meskheti
1755;332;sea;5162;-1;-1;-1;-1;Syrian Gates
327;2655;sea;5162;-1;-1;-1;-1;Armanian Gates
2261;3107;sea;2457;-1;-1;-1;-1;Changthang Pass
2741;2748;sea;2457;-1;-1;-1;-1;Karakoram Pass
3064;5160;sea;1179;-1;-1;-1;-1;Turkana
4280;5160;sea;1179;-1;-1;-1;-1;Turkana
3059;5160;sea;1179;-1;-1;-1;-1;Turkana
2396;2419;sea;5207;-1;-1;-1;-1;Vietnam Mountain Passes
2418;2397;sea;4052;-1;-1;-1;-1;Vietnam Mountain Passes
2318;607;sea;4052;-1;-1;-1;-1;Vietnam Mountain Passes
607;2317;sea;5159;-1;-1;-1;-1;Vietnam Mountain Passes
445;455;sea;2222;-1;-1;-1;-1;Merv-Lebap Route

890;994;sea;1592;-1;-1;-1;-1;
972;874;sea;1659;-1;-1;-1;-1;
972;2186;sea;1659;-1;-1;-1;-1;
972;2185;sea;1659;-1;-1;-1;-1;
2188;2189;sea;4287;-1;-1;-1;-1;
2188;975;sea;1784;-1;-1;-1;-1;
2591;484;sea;1620;-1;-1;-1;-1;
2591;485;sea;1620;-1;-1;-1;-1;
492;493;sea;1625;-1;-1;-1;-1;
5240;1481;sea;1622;-1;-1;-1;-1;
831;491;sea;1621;-1;-1;-1;-1;
1109;1108;sea;4348;-1;-1;-1;-1;
2588;1236;sea;4340;-1;-1;-1;-1;
2590;1238;sea;2010;-1;-1;-1;-1;
3343;2589;sea;2000;-1;-1;-1;-1;
3345;777;sea;1998;-1;-1;-1;-1;
3695;980;sea;1596;-1;-1;-1;-1;
829;831;sea;1621;-1;-1;-1;-1;
871;1821;sea;1658;-1;-1;-1;-1;
952;2178;sea;1602;-1;-1;-1;-1;
962;963;sea;1602;-1;-1;-1;-1;
2178;961;sea;1602;-1;-1;-1;-1;
947;3658;sea;1765;-1;-1;-1;-1;
989;3650;sea;1763;-1;-1;-1;-1;
3632;3633;sea;1594;-1;-1;-1;-1;
983;3633;sea;1593;-1;-1;-1;-1;
984;982;sea;1593;-1;-1;-1;-1;
3636;2198;sea;1592;-1;-1;-1;-1;
248;3005;sea;1874;-1;-1;-1;-1;
230;3348;sea;1886;-1;-1;-1;-1;
4116;2870;sea;2761;-1;-1;-1;-1;
342;4115;sea;2761;-1;-1;-1;-1;
2657;2937;sea;4084;-1;-1;-1;-1;
1118;2772;sea;2761;-1;-1;-1;-1;
245;243;sea;1873;-1;-1;-1;-1;

-1;-1;-1;-1;-1;-1;-1;-1;-1
